,DATETIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,E,I,D,H,Avg,Std,Avg_w,Std_w
4176,2019-06-24 02:00:00,"14,086.29","1,319.96","3,355.22",679.01,"11,093.60","3,888.28","7,336.73","1,195.40",42954.48,4,0,0,47106.55,597.1000000000022,44112.135,1157.6549999999988
4177,2019-06-24 03:00:00,"13,739.40","1,266.52","3,316.40",655.44,"10,545.78","3,717.01","7,030.17","1,150.45",41421.17,6,0,0,45498.55,481.369999999999,42187.825,766.6550000000025
4178,2019-06-24 04:00:00,"13,552.87","1,215.89","3,283.94",644.83,"10,281.02","3,614.79","6,852.50","1,123.68",40569.54,8,0,0,44438.78,507.40999999999985,40995.354999999996,425.81499999999875
4179,2019-06-24 05:00:00,"13,492.20","1,157.18","3,261.53",647.47,"10,311.68","3,553.09","6,739.17","1,115.87",40278.2,10,0,0,44037.59,686.9299999999967,40423.869999999995,145.6700000000019
4180,2019-06-24 06:00:00,"13,274.24","1,188.03","3,235.39",661.33,"10,749.75","3,598.68","6,747.10","1,139.36",40593.87,12,0,0,44421.770000000004,1291.9600000000028,40436.035,157.83500000000276
4181,2019-06-24 07:00:00,"12,696.66","1,265.30","3,232.14",692.14,"11,442.14","3,681.98","6,983.72","1,175.09",41169.17,14,0,0,44856.08,2084.2599999999984,40881.520000000004,287.6499999999978
4182,2019-06-24 08:00:00,"12,549.97","1,321.57","3,244.74",722.65,"11,897.08","3,732.75","7,132.60","1,204.52",41805.88,16,0,0,45588.729999999996,2335.350000000002,41487.524999999994,318.35499999999956
4183,2019-06-24 09:00:00,"12,536.94","1,353.10","3,299.01",759.94,"12,286.02","3,932.08","7,331.29","1,255.51",42753.89,18,0,0,48072.615,2210.345000000001,42279.884999999995,474.00500000000096
4184,2019-06-24 10:00:00,"12,700.53","1,412.62","3,370.63",800.19,"12,831.91","4,229.24","7,495.75","1,328.07",44168.94,20,0,0,51257.520000000004,2093.7400000000016,43461.415,707.5250000000015
4185,2019-06-24 11:00:00,"12,996.52","1,487.16","3,447.38",839.04,"13,502.02","4,542.53","7,633.50","1,406.74",45854.89,22,0,0,54325.795,2494.8950000000004,45011.915,842.9749999999985
4186,2019-06-24 12:00:00,"13,526.29","1,562.85","3,525.78",883.70,"14,216.40","4,806.25","7,734.91","1,473.71",47729.89,24,0,0,57114.35,2792.1399999999994,46792.39,937.5
4187,2019-06-24 13:00:00,"14,220.37","1,618.46","3,622.48",923.97,"15,054.77","4,984.27","7,663.93","1,537.76",49626.03,26,0,0,59610.545,3073.965,48677.96,948.0699999999997
4188,2019-06-24 14:00:00,"15,010.63","1,701.54","3,739.03",979.26,"16,023.91","5,151.53","7,508.28","1,617.94",51732.13,28,0,0,61814.455,3181.375,50679.08,1053.0499999999993
4189,2019-06-24 15:00:00,"15,639.14","1,687.19","3,836.26","1,027.13","16,809.52","5,259.85","7,135.04","1,681.92",53076.04,30,0,0,63465.335,3337.9449999999997,52404.085,671.9550000000017
4190,2019-06-24 16:00:00,"16,150.20","1,672.45","3,906.28","1,066.93","17,512.14","5,295.05","6,770.95","1,736.57",54110.56,32,0,0,64531.265,2966.425000000003,53593.3,517.2599999999984
4191,2019-06-24 17:00:00,"16,447.74","1,710.85","3,933.56","1,096.59","18,023.09","5,247.59","6,665.86","1,741.31",54866.6,34,0,0,65326.21,2397.5499999999956,54488.58,378.0200000000004
4192,2019-06-24 18:00:00,"16,484.36","1,741.68","3,918.57","1,104.78","18,312.07","5,091.40","6,820.61","1,700.40",55173.87,36,0,0,65560.67,1873.0899999999965,55020.235,153.63500000000204
4193,2019-06-24 19:00:00,"16,085.35","1,732.71","3,859.20","1,089.57","17,940.89","4,750.19","7,115.46","1,610.36",54183.73,38,0,0,64397.045,1612.824999999997,54678.8,495.0699999999997
